,id,mood,valence,activity,screen,call,sms,builtin,communication,entertainment,finance,game,office,other,social,travel,unknown,utilities,weather,mood_target
837,AS14.16,6.7,0.6666666666666666,0.11971888375002922,46.75006817145782,20.0,17.0,5.724904761904762,23.92772727272727,86.2645,0.0,0.0,0.0,5.046,38.11300000000001,0.0,0.0,0.0,0.0,7.0
838,AS14.16,6.739130434782608,0.6842105263157895,0.10679353549707685,49.161921862512834,16.0,17.0,6.85962105263158,28.47531914893618,86.2645,34.982499999999995,0.0,0.0,7.0405,10.11875,0.0,0.0,0.0,4.01,8.0
839,AS14.16,6.608695652173913,0.65,0.09423966575088435,47.33104998171329,14.0,18.0,6.2624999999999975,31.53078333333334,91.581,34.982499999999995,0.0,0.0,7.0405,28.237000000000002,0.0,0.0,0.0,4.01,7.2
840,AS14.16,6.695652173913044,0.65,0.037707175448002464,47.05471577142414,14.0,15.0,7.651069444444442,35.74718461538462,87.43014285714285,34.982499999999995,0.0,0.0,11.564,29.084166666666665,0.0,0.0,0.0,4.01,6.75
841,AS14.16,6.619047619047619,0.6111111111111112,0.027299089402875076,56.6644246382256,7.0,4.0,7.9206724137931035,36.57911111111112,87.43014285714285,34.982499999999995,0.0,0.0,11.564,50.684666666666665,0.0,0.0,0.0,4.01,7.2
842,AS14.16,7.0476190476190474,0.9333333333333333,0.04870331184909796,43.33519115518121,6.0,4.0,7.9989905660377385,36.608446428571426,88.98433333333332,34.982499999999995,0.0,0.0,11.564,50.684666666666665,0.0,0.0,0.0,4.01,5.4
843,AS14.16,6.954545454545454,0.9411764705882353,0.03016208172935329,51.04402699663834,2.0,7.0,7.692940594059404,38.292170212765946,125.91772727272728,0.0,0.0,0.0,14.093,53.58316666666667,0.0,0.0,0.0,0.0,7.25
844,AS14.16,7.045454545454546,1.0,0.04808102163169357,58.143438573469226,5.0,6.0,9.510160493827163,36.753484848484845,131.18522222222222,51.205,0.0,0.0,9.097333333333333,39.154666666666664,0.0,0.0,0.0,0.0,6.6
845,AS14.16,7.045454545454546,1.0,0.08408637496217262,54.672433328628564,7.0,10.0,8.132929411764705,28.35878378378378,139.76775,51.205,0.0,0.0,6.33225,41.73285714285714,0.0,0.0,0.0,0.0,7.25
846,AS14.16,6.958333333333333,0.8823529411764706,0.08749584371532491,53.84393442263371,8.0,11.0,9.13691011235955,26.88836585365853,139.76775,51.205,0.0,0.0,6.33225,40.912,0.0,0.0,0.0,0.0,7.0
847,AS14.16,6.916666666666667,0.8947368421052632,0.0733685945077747,45.28463636435473,10.0,10.0,8.641631578947367,25.74765217391304,139.76775,51.205,0.0,0.0,6.33225,37.00044444444445,0.0,0.0,0.0,0.0,7.2
848,AS14.16,6.833333333333333,0.7894736842105263,0.08854035163662706,24.915728831695297,11.0,8.0,8.387357894736843,20.338466666666665,0.0,51.205,0.0,0.0,6.2762,31.976333333333333,0.0,0.0,0.0,0.0,6.8
849,AS14.16,6.826086956521739,0.7647058823529411,0.06810543042620408,21.301020432491697,12.0,8.0,8.616092105263158,21.705857142857138,0.0,0.0,0.0,0.0,6.060666666666666,35.543800000000005,0.0,0.0,0.0,0.0,7.0
850,AS14.16,6.791666666666667,0.7894736842105263,0.03837471793338601,15.15665217586185,10.0,4.0,7.122636363636364,24.32413043478261,0.0,0.0,0.0,0.0,5.5329999999999995,28.127000000000002,0.0,0.0,0.0,0.0,7.25
851,AS14.16,6.791666666666667,0.9,0.06440119743498954,28.75464516685855,12.0,3.0,5.373734042553192,26.1710625,56.525999999999996,43.849,162.983,0.0,6.5495,42.67533333333333,0.0,0.0,0.0,0.0,6.6
852,AS14.16,6.833333333333333,0.9,0.12455647936247913,93.56809804018812,9.0,3.0,4.943851851851852,27.307214285714288,56.525999999999996,32.916999999999994,162.983,0.0,6.5495,47.29625,0.0,0.0,0.0,0.0,7.0
853,AS14.16,6.833333333333333,0.9473684210526315,0.1112839854710246,111.1173095248995,16.0,2.0,5.040085714285714,28.207111111111114,56.525999999999996,32.916999999999994,162.983,0.0,6.715333333333334,47.43528571428572,0.0,0.0,0.0,0.0,6.4
854,AS14.16,6.84,0.9545454545454546,0.11440394872515107,120.37724561858595,12.0,3.0,5.14246296296296,28.527000000000005,54.78333333333333,28.806,162.983,0.0,6.715333333333334,45.2024,0.0,0.0,0.0,0.0,7.0
855,AS14.16,6.791666666666667,0.9473684210526315,0.1348853990621379,124.74560000346254,12.0,3.0,6.864523437499998,27.25186956521739,38.63325,28.806,162.983,0.0,7.7313333333333345,46.62,0.0,0.0,19.137999999999998,5.22,7.0
856,AS14.16,6.875,0.9473684210526315,0.127203831252022,122.3917457612894,10.0,2.0,7.461327272727269,25.262717391304342,42.254875000000006,18.777333333333335,0.0,0.0,7.711333333333333,32.99337499999999,0.0,0.0,19.137999999999998,5.22,6.6
857,AS14.16,6.666666666666667,0.9,0.10760085281665738,95.41415957694355,13.0,6.0,8.044612359550563,34.97559259259259,212.85483333333332,21.781666666666666,0.0,0.0,8.37,35.3640625,4.944,0.0,19.137999999999998,5.22,7.2
858,AS14.16,6.6521739130434785,0.85,0.11042947968301531,95.79447368571628,5.0,5.0,7.912086486486487,36.30480232558139,196.5593846153846,21.781666666666666,0.0,0.0,8.421875,30.359100000000005,4.944,0.0,19.137999999999998,5.22,6.4
859,AS14.16,6.521739130434782,0.8421052631578947,0.0948429692426836,176.48859090967616,9.0,4.0,8.203251612903225,35.2494875,208.6645,20.066,0.0,0.0,8.421875,27.107222222222223,4.944,0.0,19.137999999999998,5.22,7.0
860,AS14.16,6.333333333333333,0.7727272727272727,0.10326103881693707,208.09062162605503,9.0,5.0,7.225106870229004,35.34566197183101,337.0368571428571,20.066,0.0,0.0,8.473285714285714,24.258823529411764,12.70925,0.0,0.0,0.0,6.75
861,AS14.16,6.130434782608695,0.65,0.11069208331842717,221.30634782970827,11.0,12.0,7.047770491803274,36.872174603174614,443.44659999999993,20.066,0.0,0.0,8.732333333333333,24.518624999999997,12.70925,0.0,0.0,0.0,7.0
862,AS14.16,5.956521739130435,0.6666666666666666,0.08746304662790313,248.7394222365487,11.0,8.0,5.107357142857142,23.22940625,211.5867142857143,0.0,0.0,0.0,8.4818,11.3025,20.4745,0.0,0.0,0.0,6.2
863,AS14.16,5.909090909090909,0.7058823529411765,0.13157097195653367,194.3148305173649,13.0,10.0,4.942351648351648,15.230925,246.6821666666667,19.119,0.0,0.0,8.32775,17.878125,20.4745,0.0,0.0,0.0,6.25
864,AS14.16,5.904761904761905,0.6470588235294118,0.15927657910667006,47.70258571760998,9.0,10.0,5.239194174757282,18.398306122448982,246.6821666666667,19.119,0.0,0.0,8.32775,20.32857142857143,20.4745,0.0,0.0,0.0,6.4
865,AS14.16,5.95,0.5625,0.15283259730581897,52.41874242912643,10.0,24.0,5.380315789473685,17.665675,401.8949166666667,19.119,0.0,0.0,8.32775,23.490500000000004,0.0,0.0,0.0,0.0,5.8
866,AS14.16,5.857142857142857,0.5294117647058824,0.14399891271062853,86.93754412496797,7.0,18.0,5.465723809523812,24.055256410256412,375.60953846153853,27.971999999999998,0.0,0.0,8.386000000000001,63.077600000000004,0.0,0.0,0.0,0.0,6.0
867,AS14.16,6.0,0.47368421052631576,0.1500238049870918,78.73527272335899,3.0,19.0,5.353211382113819,26.157978260869562,431.68274999999994,27.971999999999998,0.0,0.0,9.706,47.6398,0.0,0.0,0.0,0.0,5.4
868,AS14.16,6.086956521739131,0.5454545454545454,0.12199386119550695,82.58804054195821,1.0,17.0,5.852347826086957,29.557511627906976,431.68274999999994,17.70725,0.0,0.0,10.492666666666667,66.30185714285713,0.0,0.0,0.0,0.0,6.0
869,AS14.16,6.208333333333333,0.5909090909090909,0.11939935229197778,98.73023438453683,7.0,20.0,6.266508620689654,32.64930303030303,330.4289999999999,16.775199999999998,0.0,0.0,10.9204,65.5427,0.0,0.0,0.0,0.0,6.5
870,AS14.16,6.291666666666667,0.6818181818181818,0.08108691209086885,93.34152381760734,9.0,7.0,6.310576271186439,33.340736842105265,55.07357142857142,16.775199999999998,0.0,0.0,10.779833333333334,60.98536363636363,0.0,0.0,0.0,0.0,6.0
871,AS14.16,6.541666666666667,0.8260869565217391,0.07306321259758314,55.14596970153577,11.0,6.0,6.49763025210084,25.736232558139527,47.19585714285714,6.359666666666667,0.0,0.0,10.779833333333334,47.88441666666666,0.0,0.0,0.0,0.0,5.6
872,AS14.16,6.545454545454546,0.8095238095238095,0.06279323038332121,55.25487272956153,13.0,9.0,8.532928571428574,21.50882051282051,42.15542857142857,6.359666666666667,0.0,0.0,10.729400000000002,53.72277777777777,0.0,0.0,0.0,0.0,6.0
873,AS14.16,6.545454545454546,0.7619047619047619,0.04701265081330574,60.61293023131612,13.0,9.0,9.123113924050633,21.243172413793097,39.0525,13.047,0.0,0.0,10.901000000000002,50.2285,0.0,0.0,0.0,0.0,6.4
874,AS14.16,6.454545454545454,0.6818181818181818,0.04645363721944633,44.4385500073433,11.0,7.0,7.928763440860208,24.33502777777777,32.53057142857143,22.1,0.0,0.0,10.667200000000001,42.1028,0.0,0.0,0.0,0.0,7.0
875,AS14.16,6.608695652173913,0.6521739130434783,0.04348921324718568,34.76289062574506,8.0,5.0,7.417382978723398,27.346756097560966,26.8544,22.1,0.0,0.0,11.6664,82.28099999999999,0.0,0.0,0.0,0.0,6.5
876,AS14.16,6.565217391304348,0.5454545454545454,0.037180310845630886,36.00759375095368,6.0,8.0,8.031979381443298,27.25251219512195,32.30775,20.591,0.0,0.0,12.0605,95.40166666666666,0.0,0.0,0.0,0.0,6.8
877,AS14.16,6.64,0.625,0.034830458249041796,37.15053125843405,4.0,6.0,5.994887755102039,30.340157894736848,44.92400000000001,11.624857142857142,0.0,0.0,12.06,106.56700000000001,0.0,0.0,0.0,0.0,5.666666666666667
878,AS14.16,6.84,0.6521739130434783,0.0552723850839771,38.66641935994548,5.0,9.0,5.886604166666665,29.738538461538464,54.12133333333333,11.624857142857142,0.0,0.0,14.766857142857143,106.56700000000001,0.0,0.0,0.0,0.0,6.4
879,AS14.16,7.0,0.75,0.060714285714285755,41.30263634703375,6.0,8.0,6.057971428571428,28.37754838709678,65.813,9.879,0.0,0.0,15.385666666666665,106.56700000000001,0.0,0.0,0.0,0.0,6.6
880,AS14.16,6.9411764705882355,0.8,0.12001592342063233,31.514657136372143,7.0,10.0,6.496120689655174,21.191761904761904,65.813,9.879,0.0,0.0,15.4482,51.699,0.0,0.0,0.0,0.0,7.2
881,AS14.16,7.083333333333333,0.9090909090909091,0.12001592342063233,30.763374994198458,9.0,8.0,4.903,27.0485,65.813,8.0384,0.0,0.0,19.5445,51.699,0.0,0.0,0.0,0.0,6.6
882,AS14.16,7.571428571428571,1.0,0.12001592342063233,25.234999966621377,18.0,6.0,4.546384615384616,27.325999999999997,0.0,0.0,0.0,0.0,29.064,0.0,0.0,0.0,0.0,0.0,6.4
883,AS14.16,8.0,1.5,0.12001592342063233,22.92322219742666,20.0,3.0,4.9139,30.734166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4
884,AS14.16,6.992158929708223,0.6878982325183778,0.12001592342063233,81.19655660325836,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
903,AS14.17,7.222222222222222,1.0,0.15704741877989706,68.43686025261138,8.0,4.0,64.16873103448278,39.51573364485986,56.7672,30.276,670.5417500000001,0.0,7.669789473684212,66.74608333333332,408.87465517241367,0.0,19.656333333333333,0.0,7.5
905,AS14.17,7.0,0.8181818181818182,0.1346525311131692,57.40682800571806,1.0,1.0,58.76577388535035,29.956045871559645,133.75121739130435,30.276,670.5417500000001,37.02171428571428,8.180157894736842,50.51558208955223,78.44744897959185,0.0,17.673000000000002,0.0,7.25
906,AS14.17,7.0588235294117645,0.8461538461538461,0.10472251807464078,70.46188396906983,0.0,3.0,85.51950653594777,37.60985443037973,140.7257142857143,30.276,670.5417500000001,37.02171428571428,7.942380952380952,59.39300000000003,73.8484,0.0,17.673000000000002,0.0,7.0
907,AS14.17,7.2,0.8666666666666667,0.12562073733135973,45.90605098656699,0.0,3.0,70.97184266666673,38.788303977272705,145.45496296296298,30.276,0.0,37.02171428571428,8.242846153846154,57.826607142857156,73.8484,0.0,18.981,0.0,8.0
908,AS14.17,7.217391304347826,0.8947368421052632,0.1409033190762813,41.65533656554463,4.0,4.0,37.498910798122054,38.163468911917114,143.60289189189191,0.0,0.0,50.95575,10.77744444444444,58.31130263157893,126.81089655172411,0.0,5.557,0.0,7.0
909,AS14.17,7.260869565217392,0.8823529411764706,0.14077971788052965,45.42211939772563,5.0,4.0,68.38724776785712,39.08105585106382,143.1672,0.0,2562.907,50.95575,10.961666666666666,59.70602222222221,64.50445714285713,0.0,5.557,0.0,7.0
910,AS14.17,7.3478260869565215,1.0,0.1356264659161557,51.9980124975954,6.0,4.0,64.28550622406638,38.667905797101426,148.273075,0.0,2562.907,63.9075,10.999888888888888,61.71920212765955,52.775749999999995,0.0,8.035,0.0,6.75
911,AS14.17,7.217391304347826,1.0,0.12388999689976939,54.0087495846535,6.0,4.0,35.78856250000003,38.71508333333335,144.7909591836735,0.0,2562.907,63.9075,11.459407407407404,47.47395454545455,49.86315384615385,0.0,8.035,0.0,7.2
912,AS14.17,7.125,1.0,0.10399596812195983,59.28104668202908,7.0,3.0,41.65422572815536,38.50322268907562,143.18753846153848,0.0,2562.907,63.9075,11.687,46.503923728813575,49.095225,0.0,5.5225,0.0,8.0
913,AS14.17,7.125,1.0,0.08832736597499773,67.84428174392038,3.0,2.0,40.80689756097568,32.78482872928179,158.66388461538463,0.0,2562.907,143.7125,9.136538461538462,46.74235403726709,32.634980000000006,0.0,3.01,0.0,7.2
914,AS14.17,7.083333333333333,1.0,0.09981168050180286,61.68965703903595,2.0,2.0,5.222349056603774,32.255296724470135,173.6167,0.0,0.0,143.7125,9.253961538461539,41.03751773049646,39.485735294117646,0.0,3.01,0.0,7.2
915,AS14.17,7.043478260869565,1.0,0.12090025981836215,56.641272128683276,2.0,2.0,4.962303964757706,32.3828926174497,176.36078947368418,0.0,0.0,256.297,9.120759999999999,40.71990350877193,51.45070588235293,0.0,4.0145,0.0,7.25
916,AS14.17,7.130434782608695,1.0,0.13445806180556308,46.71063499213809,2.0,2.0,5.276761904761903,24.765475663716817,174.02567647058828,0.0,0.0,256.297,9.011199999999997,42.73357943925234,61.73923076923075,0.0,2.5355999999999996,0.0,6.6
917,AS14.17,7.086956521739131,1.0,0.13925346520062398,47.325378485646006,3.0,3.0,5.82814685314685,21.85225143953933,154.3612926829268,0.0,0.0,103.85133333333334,8.761583333333332,42.67159836065574,42.59899999999999,0.0,6.2941666666666665,0.0,7.4
918,AS14.17,7.043478260869565,1.0,0.13533712543623583,44.6641754775677,3.0,4.0,8.271676156583624,28.635662601626,124.81548936170209,0.0,0.0,17.09575,24.27821428571429,40.953933962264124,21.45269230769231,0.0,6.2941666666666665,0.0,7.2
919,AS14.17,7.043478260869565,1.0,0.11834574686456971,38.25672204654437,4.0,4.0,7.60719498607242,30.175046979865765,124.81548936170209,0.0,0.0,43.446600000000004,23.30786363636364,35.16118399999999,6.183269662921353,0.0,6.2941666666666665,0.0,7.0
920,AS14.17,7.08,1.0,0.09810793909539314,42.06155275058603,3.0,4.0,7.104080178173717,29.655445175438608,124.35685714285717,0.0,0.0,43.446600000000004,23.275266666666667,44.04770700636943,8.132526881720434,0.0,8.8175,0.0,7.0
921,AS14.17,7.12,1.0,0.10806840449859753,32.170995491333166,3.0,2.0,6.999413120567377,30.001133949191694,137.2043518518519,0.0,0.0,43.446600000000004,23.173155555555553,23.374559139784964,8.132526881720434,0.0,16.085333333333335,0.0,7.0
922,AS14.17,7.12,1.0,0.1272682988673888,25.09925626031695,1.0,1.0,6.628636085626908,31.038403125000002,168.84766666666667,0.0,0.0,53.992,23.012733333333326,18.494149333333333,6.873735294117647,0.0,19.400000000000002,0.0,7.2
923,AS14.17,7.083333333333333,1.0,0.12697581862611604,26.43081827260517,1.0,0.0,5.970409657320874,23.255879725085904,183.9700888888889,0.0,0.0,100.05099999999999,12.314200000000001,20.00628260869564,7.329055555555556,0.0,19.400000000000002,0.0,7.0
924,AS14.17,7.086956521739131,1.0,0.1317992372858397,31.733474004766876,0.0,0.0,6.319094551282057,21.72157908847184,130.28477319587626,0.0,0.0,53.681749999999994,14.196655172413795,22.445988571428572,11.38971014492754,0.0,16.326200000000004,0.0,7.0
925,AS14.17,7.043478260869565,1.0,0.12187951252863873,33.75522777060054,3.0,1.0,8.958020092735712,23.00458018867925,129.23568478260862,0.0,0.0,121.31563636363636,13.499733333333335,18.595016713091926,11.501093333333337,25.867124999999998,15.5042,0.0,7.2
926,AS14.17,7.0,1.0,0.10019530099243631,52.213789764116754,3.0,1.0,9.41382490272374,24.534943589743587,129.16437499999998,0.0,0.0,121.31563636363636,13.894178571428574,30.80731674208145,11.501093333333337,25.867124999999998,15.5042,0.0,7.2
927,AS14.17,7.0,1.05,0.06492242009286985,87.41154503216646,3.0,2.0,11.410542274052476,25.912896276595752,131.59231182795693,0.0,0.0,121.31563636363636,14.086875000000001,55.74898113207548,13.117690909090912,25.867124999999998,10.04,0.0,7.2
928,AS14.17,7.0476190476190474,1.0476190476190477,0.08320502306510752,83.88643456741617,6.0,5.0,11.171987538940801,26.20509615384615,132.89406329113925,0.0,0.0,128.322,9.929935483870969,47.04245161290325,11.28654,25.867124999999998,10.04,0.0,6.75
929,AS14.17,7.045454545454546,1.0,0.09367493738828331,101.94744872435545,7.0,6.0,10.359176656151412,29.40676639344261,217.15445945945947,0.0,0.0,162.01283333333336,8.682766666666664,43.65570370370372,22.965307692307697,25.867124999999998,16.049,0.0,7.0
930,AS14.17,7.090909090909091,1.0,0.11397935867232843,101.44946997746979,5.0,6.0,7.910482394366195,32.0871133004926,177.0453777777778,0.0,0.0,25.825500000000005,12.921999999999999,51.8613804347826,12.020083333333337,0.0,20.074,0.0,7.0
931,AS14.17,7.173913043478261,0.9565217391304348,0.12004879419188462,81.48007419201313,6.0,6.0,9.295802898550718,29.465023148148127,152.14728571428577,0.0,0.0,38.585142857142856,15.103625,46.72944859813083,14.739750000000004,0.0,13.040000000000001,0.0,7.0
932,AS14.17,7.208333333333333,0.9166666666666666,0.14202646078248665,69.36188889902532,10.0,7.0,9.344697727272724,35.50221897810215,133.45028787878792,0.0,0.0,52.9913,21.10268421052631,46.8476050420168,18.024,0.0,11.177444444444445,0.0,7.25
933,AS14.17,7.260869565217392,0.9130434782608695,0.12379571156189438,74.6932318959259,7.0,4.0,9.274301052631579,32.88158536585367,133.75061194029848,0.0,0.0,52.9913,29.125695652173906,61.123161538461545,226.6142105263157,0.0,15.821615384615383,0.0,7.0
934,AS14.17,7.428571428571429,0.9523809523809523,0.09957816334812811,74.69878394121606,6.0,3.0,10.145904534606212,34.20716287878789,123.96908771929824,0.0,0.0,58.398058823529425,29.504422222222217,67.69874509803921,222.33602564102554,0.0,15.821615384615383,0.0,7.0
935,AS14.17,7.333333333333333,0.8571428571428571,0.11781061712929289,63.346731164347574,13.0,3.0,7.585516629711748,29.72307011070109,153.37238095238095,21.08,0.0,59.782750000000014,28.641774999999996,60.06283458646615,208.05128571428568,0.0,15.467249999999998,0.0,7.2
936,AS14.17,7.2727272727272725,0.9090909090909091,0.1522806525369817,66.76583089372689,13.0,3.0,6.312035460992902,37.24925913621259,172.3305,21.08,0.0,58.56078571428572,29.790820512820503,55.72586231884055,168.2556603773585,0.0,19.06683333333333,0.0,7.5
937,AS14.17,7.2272727272727275,0.8181818181818182,0.14024996161339745,75.97004156495723,9.0,1.0,5.74699748110831,45.2003820224719,181.32780000000005,21.08,0.0,30.121,24.542486486486485,48.08151785714286,164.41701818181818,0.0,26.271,0.0,7.4
938,AS14.17,7.217391304347826,0.782608695652174,0.13393947131558342,73.88951289961018,11.0,1.0,5.68889588377724,44.07680935251799,180.42361904761907,21.08,0.0,30.121,15.705178571428572,35.11230569948186,22.32444736842106,0.0,21.36275,0.0,7.25
939,AS14.17,7.166666666666667,0.7916666666666666,0.1363035958467983,74.12139437791886,11.0,1.0,5.464665127020786,44.2657491638796,180.1815961538462,21.08,0.0,149.7215,15.519500000000003,37.042110599078335,21.312540540540542,0.0,15.886166666666666,0.0,8.0
940,AS14.17,7.2272727272727275,0.8181818181818182,0.12798248156233982,87.87773721717124,7.0,0.0,6.796122448979597,41.55512536443147,152.92860000000002,0.0,0.0,149.7215,15.199500000000002,38.96618390804596,31.29843902439024,0.0,15.272888888888888,0.0,6.8
941,AS14.17,7.2727272727272725,0.7727272727272727,0.09148954816687867,86.08431807122464,6.0,1.0,11.927358778625957,41.916348242811466,139.50954285714283,0.0,0.0,269.322,10.264439999999997,41.70318604651161,36.28426666666667,0.0,15.272888888888888,0.0,7.2
942,AS14.17,7.318181818181818,0.8181818181818182,0.11208848995173391,82.08870773269362,6.0,1.0,16.75579387186628,51.13709831460675,151.54567741935483,0.0,0.0,269.322,13.657076923076923,49.149132867132884,32.96611111111112,0.0,15.4582,0.0,7.2
943,AS14.17,7.363636363636363,0.8636363636363636,0.1321430777995828,83.03260464939345,4.0,1.0,83.17431986531987,68.02890144927541,148.4927692307692,0.0,0.0,53.088,11.493080000000003,59.89225,32.96611111111112,0.0,11.521833333333333,0.0,7.2
944,AS14.17,7.333333333333333,0.8333333333333334,0.14447996629438853,86.474939998218,4.0,1.0,82.90629865771815,70.08404024767806,143.7180697674419,0.0,0.0,9.8412,14.296615384615384,61.93266972477067,32.96611111111112,0.0,14.816250000000002,0.0,7.5
945,AS14.17,7.4,0.8666666666666667,0.13703370972343615,81.74949999685796,2.0,1.0,111.81425821596248,96.71476555023928,160.52661764705886,0.0,0.0,9.8412,15.977047619047617,60.83992222222223,18.178727272727272,0.0,17.125999999999998,0.0,7.0
946,AS14.17,7.4,0.9,0.16734661892631864,79.24667901168628,12.0,0.0,152.9750357142858,106.11907317073172,236.59257142857138,0.0,0.0,9.8412,18.77075,65.35585,21.57466666666667,0.0,17.125999999999998,0.0,7.4
947,AS14.17,7.4,1.0,0.14630692075169868,92.69245944796374,12.0,1.0,245.881594936709,104.62516901408452,205.71725000000004,0.0,0.0,9.8412,15.6647,69.33683783783786,0.0,0.0,0.0,0.0,7.4
948,AS14.17,6.992158929708223,0.6878982325183778,0.042302883778457055,101.92049998044969,13.0,1.0,4.01890909090909,28.514437499999996,249.90400000000002,0.0,0.0,0.0,22.297,66.96692857142857,0.0,0.0,0.0,0.0,7.4
955,AS14.17,6.818181818181818,0.5909090909090909,0.12001592342063233,81.19655660325836,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
956,AS14.17,6.913043478260869,0.6086956521739131,0.12001592342063233,81.19655660325836,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25
957,AS14.17,7.136363636363637,0.7727272727272727,0.12001592342063233,81.19655660325836,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4
958,AS14.17,7.380952380952381,0.8571428571428571,0.12001592342063233,81.19655660325836,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
959,AS14.17,7.476190476190476,0.9523809523809523,0.12001592342063233,81.19655660325836,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.333333333333333
960,AS14.17,7.5,1.0,0.12001592342063233,81.19655660325836,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2
961,AS14.17,7.461538461538462,1.0833333333333333,0.12001592342063233,81.19655660325836,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6
962,AS14.17,7.444444444444445,1.125,0.12001592342063233,81.19655660325836,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5
963,AS14.17,7.6,1.5,0.12001592342063233,81.19655660325836,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25
964,AS14.17,7.0,2.0,0.12001592342063233,81.19655660325836,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
965,AS14.17,6.992158929708223,0.6878982325183778,0.12001592342063233,81.19655660325836,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
975,AS14.19,7.12,0.92,0.124537125040406,43.828438711166385,36.0,2.0,18.17804473684213,48.78723318385651,5.125,0.0,0.0,0.0,11.976615384615387,44.205740740740744,0.0,1.5165000000000002,0.0,0.0,7.0
976,AS14.19,7.24,0.88,0.11578361254096128,42.19993268832183,42.0,2.0,11.526505434782614,39.29001293103452,5.125,0.0,0.0,0.0,11.317307692307692,35.5348,0.0,1.5165000000000002,0.0,0.0,6.6
977,AS14.19,7.04,0.8,0.09851585807727067,39.21334544384119,33.0,0.0,11.344965616045853,41.889057692307674,5.125,0.0,0.0,0.0,11.08688,32.859333333333325,7.7635000000000005,1.5165000000000002,0.0,0.0,7.4
978,AS14.19,6.730769230769231,0.7307692307692307,0.06902813695183899,47.19535388265337,28.0,0.0,10.905722054380671,47.29334220532314,5.125,0.0,0.0,0.0,11.056653846153845,33.47964285714285,14.616636363636365,1.5145,0.0,0.0,7.8
979,AS14.19,6.88,0.84,0.09359569638568467,43.42877209592028,32.0,1.0,18.086858934169282,45.27255084745762,5.125,0.0,0.0,0.0,13.919719999999998,34.21915555555556,14.616636363636365,0.0,0.0,0.0,6.8
980,AS14.19,6.916666666666667,0.8333333333333334,0.10004137847011647,43.335144351066,26.0,1.0,21.263735507246388,49.6424203539823,546.49,0.0,0.0,0.0,12.587148148148147,27.992725490196076,14.616636363636365,0.0,1.8265,0.0,7.0
981,AS14.19,6.791666666666667,0.875,0.11602536897153305,46.81198920105859,25.0,1.0,18.57804000000001,50.60672765957443,546.49,0.0,0.0,0.0,17.199785714285714,29.864833333333337,14.616636363636365,0.0,1.8265,0.0,7.2
982,AS14.19,6.7727272727272725,0.9545454545454546,0.11739873627917911,46.77119572646254,25.0,2.0,18.904999999999994,45.3344705882353,546.49,0.0,0.0,0.0,16.608586206896554,31.411629629629626,18.532714285714285,0.0,1.8265,0.0,6.4
983,AS14.19,6.904761904761905,1.0476190476190477,0.13582757573354393,33.549794181081275,28.0,2.0,12.862907692307703,40.55333738601823,546.49,0.0,0.0,0.0,15.392793103448277,25.125947368421052,0.0,0.0,1.8265,0.0,6.333333333333333
984,AS14.19,6.636363636363637,0.9545454545454546,0.11270100113563672,33.903379689252404,28.0,1.0,7.043691139240506,41.125014662756556,546.49,0.0,0.0,0.0,12.868199999999998,1131.5116296296296,0.0,0.0,1.8265,0.0,7.75
985,AS14.19,6.739130434782608,1.0434782608695652,0.11773738009891256,32.329008968956266,26.0,1.0,6.940227272727268,37.15209939759031,0.0,0.0,0.0,0.0,13.734821428571426,1446.1081428571426,0.0,0.0,0.0,0.0,7.25
986,AS14.19,6.782608695652174,1.0434782608695652,0.11868037492703225,28.82341513557171,27.0,1.0,6.9228511749347215,35.68122,0.0,0.0,0.0,0.0,9.371,902.7110294117647,0.0,2.8930000000000002,0.0,0.0,6.6
987,AS14.19,6.88,1.04,0.10953712067910279,31.698099253491197,26.0,1.0,6.691202739726024,36.73563214285714,0.0,0.0,229.132,0.0,8.885703703703705,1089.2502857142858,0.0,2.8930000000000002,0.0,0.0,6.0
